CSIX,1490382175,024353490001,-66,6,128,43300400010e02140a0f0612060e0a0d070a0b0d0e091409140e130a150d1409160a161017101412111314130f130f1110100e120b1200000000000000000000000000000000000000000000ff16fb18fb17f81af916f719f517f618f617f917f81bf91bfa1afa1afa1af619f71cfa14fc1cf917fb18fa16fc15fd180018fe18
CSIX,1490442262,024353490001,-66,6,128,43300400ffedfdeefbeffbeff9eff8eff8f0f6f1f6f1f3f0f4f1f2f1f2f0f1eff1eff1edf3edf3edf5eef6eef7eef8eef8eefaeffbef0000000000000000000000000000000000000000000000ea01e604e903ea05ea07ea08e908eb08ea08ea09e809e908ea07e908eb07e905ea04ea04e904ea04e903e903e904e803e902e9
CSIX,1490503551,024353490001,-66,6,128,4330040011f810f70df70ef40cf30df10bf50af00af00aed0bf008ed09ec09eb0dec0deb0cec0dec10ef0def0df00ef212f30df20df60000000000000000000000000000000000000000000014fb14fd140018fd17ff180110050bfe12fe190018ff15011700170311fe180015ff14fd17ff16fc15fc17fb18fb16fb16fb15fa
CSIX,1490534620,024353490001,-66,6,128,43300400f615f816fb14fb14fd15fe15ff1301150115021703160416041705180519041b031a031b01180018fe18fd16fb17fb15f91400000000000000000000000000000000000000000000f614f314f213f114f013ee12ee13ee12ee12ee12eb13eb13ed12ee13ee12ee14f113f013f015f115f216f217f316f016f117f117
CSIX,1490563567,024353490001,-66,6,128,43300400041a041907160716091609150a130a140b130d140e120f110f141013101510160f170c170b160a170816061505150514031400000000000000000000000000000000000000000000061405150416031702160118001900170018ff18ff1aff1bff1a0019ff19011a03190318031b041a041a051b041a041d041e031d
CSIX,1490596689,024353490001,-66,6,128,433004001015101312121110130f130e110d120b130a160b140816081808180819091a0b190c180d160d150f130f121011100f0f0d10000000000000000000000000000000000000000000000e100c120c130b140c140a1509160915091709160a18091809180b160a160b190c160c150e160f160f150f170f15111811180f18
CSIX,1490622824,024353490001,-65,6,128,43300400f40ff414f515f412f914fa10fa15fa0fff11ff15fb13fe12ff1701190214fe1a021bfe17fe16fc17fa14f813f713f613f81100000000000000000000000000000000000000000000f610ef0cf50df00bf410f110ee0dee0df00bf00eeb0dee0dec0ced0dee0deb0feb0fed10f414f112f118e712ec0fed1aef1fed15
CSIX,1490682251,024353490001,-66,6,128,4330040011f010f00ef00df00cf00af009f008ef06ef05ed05ed04ec04eb05eb05ea05e906e907ea08eb09eb0aed0aef0cef0af00bf2000000000000000000000000000000000000000000000cf00df00ef110f110f211f111f311f212f312f215f215f114f214f114f314f113f112f112f012ef13ef14ee11ee15ef15ed14ee
CSIX,1490712466,024353490001,-66,6,128,43300400eaf5eaf6ebf8ecf8ecfaecfbeefceefdedfeeb00ec01ec02eb02ec03e903e803e802e900eafee9feebfdecfcebfcedfbeff900000000000000000000000000000000000000000000ecf9edf6edf5ecf4edf4edf2eef2eef2eef1edf1ecefecf0edf0ebf0edf1ebf1ebf2ecf3ebf2eaf3eaf3e9f3eaf4e8f3e7f3e8f2
CSIX,1490743388,024353490001,-66,6,128,43300400f2ecf2edf1f0f3f1f0f1eff2f1f4eff5f0f5edf5eef7eef8ecf8ecf8ebf8e9f6ebf6ebf5ecf6ecf4eef5eff3f0f2f2f2f3f200000000000000000000000000000000000000000000f2f0f4eff4edf4ecf5edf7ebf5ebf6ecf7ecf6e9f7e8f6e8f7e8f5e9f6eaf4e8f4ebf3ebf3eaf3ecf1ebf1eaf1ebf2e8f0e8f2e9
CSIX,1490773617,024353490001,-65,6,128,433004000fee10e80aed0aed09ec09ed05ed0de904ee06ea01ed00ec01ea00ec04e702ea03e604e905eb05e907ea08ed0bec07ef0bed0000000000000000000000000000000000000000000009ee0dee0cef0fed0ef011ee0ef111ef11f20ff012ef0fed11ef11ef12ee13ef0cef08eb10ee0fef0fee11eb0aee0eea12e60ee4
CSIX,1490802448,024353490001,-66,6,128,43300400f614f714f913fa12fb12fd13fe11ff12ff1302140312031303140516041604170317021801160017fe15fd15fc15fc13fa1200000000000000000000000000000000000000000000f914f713f414f413f313f213f113f111f112ef12ee14ef13ef13f014f111ef15f313f414f314f314f415f316f315f317f318f316
CSIX,1490844806,024353490001,-66,6,128,433004000b2b321f383d1a34432c1b3f3424110d1b11291b2f0f2e15340f2c15300e350c33123f0f420f21173f0f3a19331c292820190000000000000000000000000000000000000000000005300c330232ff32ff2cff34fc39022dfe32fd34fd3af73d043904400231093f0c3e084200361f410b3e194117270d3b1941173c
CSIX,1490864776,024353490001,-65,6,128,433004000f120f11100f0f0e0f0d100c0f0b100a11091309120713071307140616071608160915091309130b120b110c100d0d0d0d0e0000000000000000000000000000000000000000000011120f100d120e120e140b130c140a140b140c140b170b180b170b160b140c160c140d140d140e140f130f140f130f1510150f15
CSIX,1490922401,024353490001,-65,6,128,433004000b130b120d0e0b0e0d0e0d0d0d0c0f0c0f080f0a10081008110712071209140a120a120a100a120c0e0d0d0c0e0d0d0d090c000000000000000000000000000000000000000000000d0e0a100b120b140a130611051209120811081607150814081309150813081608150b140a140a140d140b1508120a190d150d17
CSIX,1490954587,024353490001,-65,6,128,433004001a0718071804150317021601150015fe16fe17fd16fc15fb16fa18fa17fa19fa17fc17fc16fd17ff16001701150313031404000000000000000000000000000000000000000000001702160318051706180617081709170a180b190b190d190e180d190b160c1a0c180a18091909190819081b091b091a0b1c0a1b09
CSIX,1490982175,024353490001,-64,6,128,43300400f1eaf0eaf1eff2eff0f0f0f0f1f2eff2eff4edf5ecf6ecf7eaf6ecf6ebf3ebf5ecf5ecf3eef4edf3eff2f0f3f0f2f2f2f4f200000000000000000000000000000000000000000000f0f1f2eef2edf2ebf3ecf4eaf6eaf5eaf7e8f4e9f4e7f4e7f5e8f4e7f5e8f4e6f4e8f3eaf2e8f3e9f1e8f2e7f1eaefe8efe7f1e8
CSIX,1491042226,024353490001,-64,6,128,4330040010f110f00def0ef10cef0bf10aef08ef07ef06ed06ee05ed06eb05ec06eb07eb07eb08eb08ec08ec09ee09ef0bef0af10bf2000000000000000000000000000000000000000000000bf10df30ef310f30ff410f310f411f412f512f414f314f414f413f312f315f212f312f314f111f211f112f011f013ef14f013ef
CSIX,1491072371,024353490001,-64,6,128,43300400eb0beb0bee0cee0cee0def0ef10df10ef30ff210f411f412f213f313f114f114f013ef12f010ef10ef0eef0cee0def0bef0900000000000000000000000000000000000000000000ef0bed0aed09eb09eb07ea07e906ea06e905e905e606e606e805e706e705e705e906ea06e808e908e909e809ea09e80ae70ce80b
CSIX,1491102765,024353490001,-64,6,128,43300400f00ef10ef30ff40ef40ff50ff60ef80ff90ff911fa10fc12fb12fb13fb14fa15f914f914f812f712f711f610f610f60ef50d00000000000000000000000000000000000000000000f40ef20df10cf00df00cee0bee0cee0aed0bed0bea0cea0beb0bec0cec0aeb0cec0bee0bed0cec0dee0ded0def0ded0eec0fed0e
CSIX,1491135163,024353490001,-65,6,128,43300400fa15fb16fd15fe14ff14ff150013021304130514061306140715071507170618061704180316021700160015fe16fe14fc1300000000000000000000000000000000000000000000fc13fb13f913f814f813f714f614f613f514f514f317f317f315f416f414f416f516f615f616f715fa17f717f817f718f719f818
CSIX,1491195202,024353490001,-65,6,128,43300400e802e803ea05ea05eb07ec07ed08ee0aee0aed0eef0df00eee10ee11ec11eb11eb11eb10ec0eeb0deb0ceb0ae909eb08eb0600000000000000000000000000000000000000000000e902e700e7ffe6fde7fde6fbe5fbe7fae6fae5f8e3f7e3f7e5f7e5f8e6f8e5fae6fbe7fde5fce5fee5fee4ffe6ffe3fee3ffe5ff
CSIX,1491227509,024353490001,-65,6,128,4330040005ed04ed02ee01edfeeeffecfeeffdeffaeef9f0faeff7eff5eef6ecf5eaf7ebf7ebf8e9f9ebf9eafbebfcebfceafdec00ec0000000000000000000000000000000000000000000004eb09e90bee0bea09ed0cee0ded0ded0eee0dee12ec11eb0fec0eed0ded0fec0fec0aed0ceb0aeb09ec0aec09ec0bea0ae909e8
CSIX,1491256166,024353490001,-65,6,128,43300400051206110811080f090e0a0d090c0b0b0b0b0d0b0e0a0f09100a0f09100a100c120c110c100c0f0e0e0d0d0e0c0f0b0e090f00000000000000000000000000000000000000000000061404140316021601170017ff17ff16fe17fd18fd18fc18fc17fe18fe16fe17ff15001501150215031503160314031604170315
CSIX,1491286412,024353490001,-65,6,128,4330040010f10ef00def0bf00aef09ed06ee05ec03ec02e900eaffea00e8ffe700e500e501e502e602e704e604e705e807e807e909eb0000000000000000000000000000000000000000000015ee17f018f119f219f31bf41cf51af61cf61cf61ef51df61df61bf41af61bf519f516f418f318f217f218f116f118f018ef17f1
CSIX,1491314662,024353490001,-66,6,128,4330040005eb03ec02ec01efffeffeeffdf0faf1faf1f8f0f7f1f5f1f5f0f3eff2eef2edf4ecf4ecf5ecf5ecf7ecf8ecfaebfaecfced0000000000000000000000000000000000000000000005e807e908e709e80ae70be90ce80ce90de90fe910e810e80fea0ee90cec0de80bea0ae909e909e808e809e708e80ae70ae709e8
CSIX,1491343747,024353490001,-66,6,128,4330040013ff14fe12fc11fc10fb10fa0efa0df80bf60cf30bf30af30cf10cf00eef0eef0fef0ff010f111f111f310f311f510f511f70000000000000000000000000000000000000000000017fc19fe19001b0119011a041a04190619061a061c081b071907190717051905170416021802180218021a0118001a011a011901
CSIX,1491432283,024353490001,-65,6,128,43300400f0f1eff2eff5eff6eff8eff8f0faeffbf0fceefdeeffee00ec00ed01eb00ea01ea00eaffecffebffecfdedfcecfbeefbeefa00000000000000000000000000000000000000000000ecf3ecf0edefededefedefeaefebf0ebf1eaf1eaf1e8f1e8f1e9f1eaf1ebf1eaf1ecf0eeefecefeeeeefeeeeeef0edeeecededee
CSIX,1491464049,024353490001,-64,6,128,4330040008150815091309110b100b0f0c0d0c0c0d0b0e0b0f09100911091209130a130b130c120c110b110c100c0f0e0e0f0d0e0b0e000000000000000000000000000000000000000000000b15081708180719071a041a031b0319021b011b001cff1cff1a001a0118021a0217031705180518061707180717071a071a0819
CSIX,1491494721,024353490001,-64,6,128,4330040009130916081205110b11060d0b0d080b0d0b0f0a0c090f0a0f090e09130b100b120a120a0e0c100c0f0c0c0c0c0e0c0d0c0e000000000000000000000000000000000000000000000b140816071708180618051a021902190219011a011c001a0119011802160117021804160517051506140715061507190617081c
CSIX,1491523706,024353490001,-64,6,128,43300400e915f115f116f211f413f413f511f912f813f914fe13fa17fd15fe17fa17fd1afc17fb18fb16f818f715f716f515f612f51100000000000000000000000000000000000000000000f616f118ef1bed18ee16ea14eb15eb11eb14ea10e914e516e90fe714ea10e912eb11ec10ec13f013ed12eb16eb15ed19ee15e81a
CSIX,1491582384,024353490001,-64,6,128,433004000e130f130f0f0f0e0f0d0f0c0e0a1008100612051203130214021502170217031804170516051507150714071507130812090000000000000000000000000000000000000000000012101112101410160f160e180c190b190b190b190c1b0c1b0b1a0c190a180c1a0b170c150e170d170f160f180f14111612171116
CSIX,1491612695,024353490001,-64,6,128,43300400ee09ee0df00cf30cf40ef40ef50df70cf80ef80ffa0ffb12fa12fa13fb14fc15fa16f915f913f815f612f512f712f610f70f00000000000000000000000000000000000000000000ef0ced0ceb0ae90aec09ea07e808e806ea06e708e607e606e604e708e906e608e807eb07eb08ed09ea0aea09eb0bea0ce80ce80c
